source_desc,country_code,util_practice_desc,short_desc,Value,end_code,county_name,CV (%),group_desc,watershed_desc,reference_period_desc,state_ansi,agg_level_desc,zip_5,domain_desc,county_code,sector_desc,week_ending,country_name,unit_desc,county_ansi,year,asd_desc,region_desc,class_desc,begin_code,state_fips_code,asd_code,freq_desc,statisticcat_desc,commodity_desc,state_name,prodn_practice_desc,state_alpha,congr_district_code,location_desc,watershed_code,domaincat_desc,load_time
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",9,29,,,FIELD CROPS,,WEEK #29,51,STATE,,TOTAL,,CROPS,2019-07-21,UNITED STATES,PCT POOR,,2019,,,ALL CLASSES,29,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2019-07-22 16:26:05
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",8,30,,,FIELD CROPS,,WEEK #30,51,STATE,,TOTAL,,CROPS,2019-07-28,UNITED STATES,PCT POOR,,2019,,,ALL CLASSES,30,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2019-07-29 16:00:09
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",6,31,,,FIELD CROPS,,WEEK #31,51,STATE,,TOTAL,,CROPS,2019-08-04,UNITED STATES,PCT POOR,,2019,,,ALL CLASSES,31,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2019-08-05 16:00:08
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",5,32,,,FIELD CROPS,,WEEK #32,51,STATE,,TOTAL,,CROPS,2019-08-11,UNITED STATES,PCT POOR,,2019,,,ALL CLASSES,32,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2019-08-12 16:00:11
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",8,33,,,FIELD CROPS,,WEEK #33,51,STATE,,TOTAL,,CROPS,2019-08-18,UNITED STATES,PCT POOR,,2019,,,ALL CLASSES,33,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2019-08-19 16:00:10
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",7,34,,,FIELD CROPS,,WEEK #34,51,STATE,,TOTAL,,CROPS,2019-08-25,UNITED STATES,PCT POOR,,2019,,,ALL CLASSES,34,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2019-08-26 16:18:06
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",4,35,,,FIELD CROPS,,WEEK #35,51,STATE,,TOTAL,,CROPS,2019-09-01,UNITED STATES,PCT POOR,,2019,,,ALL CLASSES,35,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2019-09-03 16:00:08
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",3,36,,,FIELD CROPS,,WEEK #36,51,STATE,,TOTAL,,CROPS,2019-09-08,UNITED STATES,PCT POOR,,2019,,,ALL CLASSES,36,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2019-09-09 16:00:08
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",3,19,,,FIELD CROPS,,WEEK #19,51,STATE,,TOTAL,,CROPS,2018-05-13,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,19,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-05-14 16:00:02
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",6,20,,,FIELD CROPS,,WEEK #20,51,STATE,,TOTAL,,CROPS,2018-05-20,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,20,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-05-21 16:03:48
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",5,21,,,FIELD CROPS,,WEEK #21,51,STATE,,TOTAL,,CROPS,2018-05-27,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,21,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-05-29 16:00:01
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",4,22,,,FIELD CROPS,,WEEK #22,51,STATE,,TOTAL,,CROPS,2018-06-03,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,22,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-06-04 16:00:02
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",5,23,,,FIELD CROPS,,WEEK #23,51,STATE,,TOTAL,,CROPS,2018-06-10,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,23,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-06-11 16:00:02
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",3,24,,,FIELD CROPS,,WEEK #24,51,STATE,,TOTAL,,CROPS,2018-06-17,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,24,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-06-18 16:00:02
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",2,25,,,FIELD CROPS,,WEEK #25,51,STATE,,TOTAL,,CROPS,2018-06-24,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,25,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-06-25 16:00:01
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",5,26,,,FIELD CROPS,,WEEK #26,51,STATE,,TOTAL,,CROPS,2018-07-01,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,26,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-07-02 16:00:01
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",6,27,,,FIELD CROPS,,WEEK #27,51,STATE,,TOTAL,,CROPS,2018-07-08,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,27,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-07-09 16:00:02
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",7,28,,,FIELD CROPS,,WEEK #28,51,STATE,,TOTAL,,CROPS,2018-07-15,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,28,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-07-16 16:00:02
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",15,29,,,FIELD CROPS,,WEEK #29,51,STATE,,TOTAL,,CROPS,2018-07-22,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,29,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-07-23 16:00:01
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",16,30,,,FIELD CROPS,,WEEK #30,51,STATE,,TOTAL,,CROPS,2018-07-29,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,30,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-07-30 16:00:01
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",15,31,,,FIELD CROPS,,WEEK #31,51,STATE,,TOTAL,,CROPS,2018-08-05,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,31,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-08-06 16:00:02
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",16,32,,,FIELD CROPS,,WEEK #32,51,STATE,,TOTAL,,CROPS,2018-08-12,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,32,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-08-13 16:00:02
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",15,33,,,FIELD CROPS,,WEEK #33,51,STATE,,TOTAL,,CROPS,2018-08-19,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,33,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-08-20 16:00:01
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",9,34,,,FIELD CROPS,,WEEK #34,51,STATE,,TOTAL,,CROPS,2018-08-26,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,34,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-08-27 16:00:02
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",6,35,,,FIELD CROPS,,WEEK #35,51,STATE,,TOTAL,,CROPS,2018-09-02,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,35,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-09-04 16:00:02
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",7,36,,,FIELD CROPS,,WEEK #36,51,STATE,,TOTAL,,CROPS,2018-09-09,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,36,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-09-11 12:27:46
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",10,37,,,FIELD CROPS,,WEEK #37,51,STATE,,TOTAL,,CROPS,2018-09-16,UNITED STATES,PCT POOR,,2018,,,ALL CLASSES,37,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2018-09-17 16:00:08
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",0,19,,,FIELD CROPS,,WEEK #19,51,STATE,,TOTAL,,CROPS,2022-05-15,UNITED STATES,PCT VERY POOR,,2022,,,ALL CLASSES,19,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2022-05-16 16:00:04
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",0,20,,,FIELD CROPS,,WEEK #20,51,STATE,,TOTAL,,CROPS,2022-05-22,UNITED STATES,PCT VERY POOR,,2022,,,ALL CLASSES,20,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2022-05-23 16:00:04
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",0,21,,,FIELD CROPS,,WEEK #21,51,STATE,,TOTAL,,CROPS,2022-05-29,UNITED STATES,PCT VERY POOR,,2022,,,ALL CLASSES,21,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2022-05-31 16:00:04
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",1,22,,,FIELD CROPS,,WEEK #22,51,STATE,,TOTAL,,CROPS,2022-06-05,UNITED STATES,PCT VERY POOR,,2022,,,ALL CLASSES,22,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2022-06-06 16:00:05
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",0,23,,,FIELD CROPS,,WEEK #23,51,STATE,,TOTAL,,CROPS,2022-06-12,UNITED STATES,PCT VERY POOR,,2022,,,ALL CLASSES,23,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2022-06-13 16:00:04
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",1,24,,,FIELD CROPS,,WEEK #24,51,STATE,,TOTAL,,CROPS,2022-06-19,UNITED STATES,PCT VERY POOR,,2022,,,ALL CLASSES,24,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2022-06-21 16:03:34
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",1,25,,,FIELD CROPS,,WEEK #25,51,STATE,,TOTAL,,CROPS,2022-06-26,UNITED STATES,PCT VERY POOR,,2022,,,ALL CLASSES,25,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2022-06-27 16:00:04
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",1,26,,,FIELD CROPS,,WEEK #26,51,STATE,,TOTAL,,CROPS,2022-07-03,UNITED STATES,PCT VERY POOR,,2022,,,ALL CLASSES,26,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2022-07-05 16:00:33
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",1,27,,,FIELD CROPS,,WEEK #27,51,STATE,,TOTAL,,CROPS,2022-07-10,UNITED STATES,PCT VERY POOR,,2022,,,ALL CLASSES,27,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2022-07-11 16:00:06
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",0,28,,,FIELD CROPS,,WEEK #28,51,STATE,,TOTAL,,CROPS,2022-07-17,UNITED STATES,PCT VERY POOR,,2022,,,ALL CLASSES,28,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2022-07-18 16:00:07
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",0,29,,,FIELD CROPS,,WEEK #29,51,STATE,,TOTAL,,CROPS,2022-07-24,UNITED STATES,PCT VERY POOR,,2022,,,ALL CLASSES,29,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2022-07-25 16:00:36
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",3,19,,,FIELD CROPS,,WEEK #19,51,STATE,,TOTAL,,CROPS,2021-05-16,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,19,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-05-17 16:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",0,20,,,FIELD CROPS,,WEEK #20,51,STATE,,TOTAL,,CROPS,2021-05-23,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,20,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-05-24 16:00:16
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",0,21,,,FIELD CROPS,,WEEK #21,51,STATE,,TOTAL,,CROPS,2021-05-30,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,21,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-06-01 16:00:12
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",1,22,,,FIELD CROPS,,WEEK #22,51,STATE,,TOTAL,,CROPS,2021-06-06,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,22,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-06-07 16:00:13
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",0,23,,,FIELD CROPS,,WEEK #23,51,STATE,,TOTAL,,CROPS,2021-06-13,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,23,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-06-14 16:00:13
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",1,24,,,FIELD CROPS,,WEEK #24,51,STATE,,TOTAL,,CROPS,2021-06-20,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,24,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-06-21 16:00:12
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",1,25,,,FIELD CROPS,,WEEK #25,51,STATE,,TOTAL,,CROPS,2021-06-27,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,25,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-06-28 16:00:11
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",1,26,,,FIELD CROPS,,WEEK #26,51,STATE,,TOTAL,,CROPS,2021-07-04,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,26,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-07-06 16:00:10
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",5,27,,,FIELD CROPS,,WEEK #27,51,STATE,,TOTAL,,CROPS,2021-07-11,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,27,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-07-12 16:00:09
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",11,28,,,FIELD CROPS,,WEEK #28,51,STATE,,TOTAL,,CROPS,2021-07-18,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,28,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-07-19 16:00:09
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",8,29,,,FIELD CROPS,,WEEK #29,51,STATE,,TOTAL,,CROPS,2021-07-25,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,29,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-07-26 16:00:19
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",15,30,,,FIELD CROPS,,WEEK #30,51,STATE,,TOTAL,,CROPS,2021-08-01,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,30,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-08-02 16:00:13
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",15,31,,,FIELD CROPS,,WEEK #31,51,STATE,,TOTAL,,CROPS,2021-08-08,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,31,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-08-09 16:00:15
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",10,32,,,FIELD CROPS,,WEEK #32,51,STATE,,TOTAL,,CROPS,2021-08-15,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,32,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-08-16 16:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",14,33,,,FIELD CROPS,,WEEK #33,51,STATE,,TOTAL,,CROPS,2021-08-22,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,33,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-08-23 16:00:12
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",15,34,,,FIELD CROPS,,WEEK #34,51,STATE,,TOTAL,,CROPS,2021-08-29,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,34,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-08-30 16:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",15,35,,,FIELD CROPS,,WEEK #35,51,STATE,,TOTAL,,CROPS,2021-09-05,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,35,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-09-07 16:00:16
SURVEY,9000,ALL UTILIZATION PRACTICES,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",14,36,,,FIELD CROPS,,WEEK #36,51,STATE,,TOTAL,,CROPS,2021-09-12,UNITED STATES,PCT VERY POOR,,2021,,,ALL CLASSES,36,51,,WEEKLY,"CONDITION, PREVIOUS YEAR",CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,VIRGINIA,00000000,NOT SPECIFIED,2021-09-13 16:00:14
